timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 10:55:03.823, NVIDIA Thor, 10 %, [N/A], [N/A], 60
2026/02/05 10:55:04.824, NVIDIA Thor, 57 %, [N/A], [N/A], 61
2026/02/05 10:55:05.831, NVIDIA Thor, 92 %, [N/A], [N/A], 61
2026/02/05 10:55:06.834, NVIDIA Thor, 96 %, [N/A], [N/A], 61
2026/02/05 10:55:07.839, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:08.843, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:09.846, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:10.850, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:55:11.852, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:55:12.854, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:55:13.857, NVIDIA Thor, 1 %, [N/A], [N/A], 58
2026/02/05 10:55:14.858, NVIDIA Thor, 55 %, [N/A], [N/A], 61
2026/02/05 10:55:15.859, NVIDIA Thor, 74 %, [N/A], [N/A], 61
2026/02/05 10:55:16.861, NVIDIA Thor, 89 %, [N/A], [N/A], 61
2026/02/05 10:55:17.863, NVIDIA Thor, 11 %, [N/A], [N/A], 59
2026/02/05 10:55:19.024, NVIDIA Thor, 1 %, [N/A], [N/A], 58
2026/02/05 10:55:20.027, NVIDIA Thor, 0 %, [N/A], [N/A], 57
2026/02/05 10:55:21.031, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:55:22.038, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:55:23.054, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:55:24.056, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:55:25.058, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:26.062, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:27.064, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:28.067, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:29.071, NVIDIA Thor, 11 %, [N/A], [N/A], 55
2026/02/05 10:55:30.077, NVIDIA Thor, 2 %, [N/A], [N/A], 55
2026/02/05 10:55:31.078, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:32.084, NVIDIA Thor, 2 %, [N/A], [N/A], 56
2026/02/05 10:55:33.085, NVIDIA Thor, 1 %, [N/A], [N/A], 55
2026/02/05 10:55:34.087, NVIDIA Thor, 10 %, [N/A], [N/A], 55
2026/02/05 10:55:35.089, NVIDIA Thor, 3 %, [N/A], [N/A], 55
2026/02/05 10:55:36.090, NVIDIA Thor, 91 %, [N/A], [N/A], 56
2026/02/05 10:55:37.093, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:38.095, NVIDIA Thor, 2 %, [N/A], [N/A], 56
2026/02/05 10:55:39.097, NVIDIA Thor, 1 %, [N/A], [N/A], 55
2026/02/05 10:55:40.098, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:41.102, NVIDIA Thor, 78 %, [N/A], [N/A], 56
2026/02/05 10:55:42.105, NVIDIA Thor, 3 %, [N/A], [N/A], 56
2026/02/05 10:55:43.106, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:44.108, NVIDIA Thor, 8 %, [N/A], [N/A], 55
2026/02/05 10:55:45.110, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:55:46.112, NVIDIA Thor, 87 %, [N/A], [N/A], 56
2026/02/05 10:55:47.114, NVIDIA Thor, 1 %, [N/A], [N/A], 56
2026/02/05 10:55:48.116, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:49.119, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:50.122, NVIDIA Thor, 1 %, [N/A], [N/A], 55
2026/02/05 10:55:51.124, NVIDIA Thor, 4 %, [N/A], [N/A], 56
2026/02/05 10:55:52.125, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:53.127, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:54.133, NVIDIA Thor, 7 %, [N/A], [N/A], 55
2026/02/05 10:55:55.136, NVIDIA Thor, 1 %, [N/A], [N/A], 56
2026/02/05 10:55:56.139, NVIDIA Thor, 6 %, [N/A], [N/A], 55
2026/02/05 10:55:57.152, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:58.155, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:59.158, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:56:00.164, NVIDIA Thor, 3 %, [N/A], [N/A], 56
2026/02/05 10:56:01.166, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:56:02.169, NVIDIA Thor, 81 %, [N/A], [N/A], 56
