timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 11:23:08.533, NVIDIA Thor, 83 %, [N/A], [N/A], 50
2026/02/05 11:23:09.535, NVIDIA Thor, 3 %, [N/A], [N/A], 49
2026/02/05 11:23:10.537, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:11.541, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 11:23:12.547, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:23:13.549, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:23:14.550, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 11:23:15.552, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:16.554, NVIDIA Thor, 55 %, [N/A], [N/A], 50
2026/02/05 11:23:17.560, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 11:23:18.561, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:19.563, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:20.569, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:23:21.572, NVIDIA Thor, 78 %, [N/A], [N/A], 50
2026/02/05 11:23:22.575, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 11:23:23.577, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:24.579, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:25.581, NVIDIA Thor, 29 %, [N/A], [N/A], 49
2026/02/05 11:23:26.582, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:23:27.584, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:28.592, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:23:29.598, NVIDIA Thor, 86 %, [N/A], [N/A], 50
2026/02/05 11:23:30.602, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:23:31.604, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:23:32.606, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:33.608, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:34.613, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 11:23:35.616, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:23:36.617, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:23:37.619, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:38.623, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:23:39.629, NVIDIA Thor, 91 %, [N/A], [N/A], 51
2026/02/05 11:23:40.634, NVIDIA Thor, 13 %, [N/A], [N/A], 50
2026/02/05 11:23:41.644, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:23:42.646, NVIDIA Thor, 73 %, [N/A], [N/A], 50
2026/02/05 11:23:43.648, NVIDIA Thor, 9 %, [N/A], [N/A], 49
2026/02/05 11:23:44.650, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:23:45.654, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:46.656, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:23:47.664, NVIDIA Thor, 25 %, [N/A], [N/A], 50
2026/02/05 11:23:48.669, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:23:49.672, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:50.676, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 11:23:51.681, NVIDIA Thor, 69 %, [N/A], [N/A], 50
2026/02/05 11:23:52.683, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:23:53.685, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:23:54.687, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:23:55.690, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 11:23:56.692, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 11:23:57.694, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:23:58.696, NVIDIA Thor, 77 %, [N/A], [N/A], 50
2026/02/05 11:23:59.698, NVIDIA Thor, 84 %, [N/A], [N/A], 50
2026/02/05 11:24:00.701, NVIDIA Thor, 75 %, [N/A], [N/A], 50
2026/02/05 11:24:01.703, NVIDIA Thor, 77 %, [N/A], [N/A], 50
2026/02/05 11:24:02.706, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:03.709, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:04.712, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:05.715, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:06.720, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:07.724, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:08.727, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:09.731, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:24:10.734, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:24:11.735, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:12.738, NVIDIA Thor, 60 %, [N/A], [N/A], 50
2026/02/05 11:24:13.740, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 11:24:14.742, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:24:15.743, NVIDIA Thor, 44 %, [N/A], [N/A], 51
2026/02/05 11:24:16.747, NVIDIA Thor, 25 %, [N/A], [N/A], 51
2026/02/05 11:24:17.749, NVIDIA Thor, 85 %, [N/A], [N/A], 51
2026/02/05 11:24:18.751, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:19.755, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:20.757, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:21.762, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:24:22.767, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:24:23.769, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:24.771, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:25.781, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:24:26.782, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:24:27.784, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:28.786, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:29.790, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:24:30.792, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:24:31.794, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:24:32.795, NVIDIA Thor, 86 %, [N/A], [N/A], 50
2026/02/05 11:24:33.799, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:24:34.800, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:24:35.802, NVIDIA Thor, 8 %, [N/A], [N/A], 50
2026/02/05 11:24:36.803, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:37.806, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:38.810, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:39.812, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:40.815, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 11:24:41.821, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:24:42.822, NVIDIA Thor, 12 %, [N/A], [N/A], 50
2026/02/05 11:24:43.824, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:44.827, NVIDIA Thor, 61 %, [N/A], [N/A], 50
2026/02/05 11:24:45.830, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:24:46.832, NVIDIA Thor, 15 %, [N/A], [N/A], 50
2026/02/05 11:24:47.833, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:48.835, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:49.842, NVIDIA Thor, 13 %, [N/A], [N/A], 50
2026/02/05 11:24:50.850, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:51.853, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:24:52.858, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 11:24:53.864, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:24:54.865, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 11:24:55.867, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 11:24:56.869, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:24:57.874, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 11:24:58.876, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:24:59.878, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:25:00.879, NVIDIA Thor, 23 %, [N/A], [N/A], 51
2026/02/05 11:25:01.880, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:02.882, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:03.888, NVIDIA Thor, 70 %, [N/A], [N/A], 50
2026/02/05 11:25:04.891, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 11:25:05.893, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:25:06.898, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:25:07.900, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 11:25:08.901, NVIDIA Thor, 9 %, [N/A], [N/A], 50
2026/02/05 11:25:09.902, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:10.905, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:11.907, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:12.912, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 11:25:13.919, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:25:14.921, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:25:15.922, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:25:16.924, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:17.926, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:25:18.928, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:19.933, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 11:25:20.939, NVIDIA Thor, 13 %, [N/A], [N/A], 50
2026/02/05 11:25:21.948, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:25:22.950, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:25:23.956, NVIDIA Thor, 64 %, [N/A], [N/A], 50
2026/02/05 11:25:24.958, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:25:25.960, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:25:26.962, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 11:25:27.963, NVIDIA Thor, 32 %, [N/A], [N/A], 51
2026/02/05 11:25:28.965, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:25:29.968, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 11:25:30.973, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:25:31.974, NVIDIA Thor, 14 %, [N/A], [N/A], 51
2026/02/05 11:25:32.977, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:25:33.979, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:25:34.985, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:25:35.987, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:25:36.988, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:25:37.990, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:25:38.992, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:25:39.993, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 11:25:40.995, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:25:41.997, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:25:42.999, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 11:25:44.001, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:25:45.003, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:25:46.010, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:25:47.014, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:25:48.017, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:25:49.020, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:25:50.026, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:25:51.029, NVIDIA Thor, 91 %, [N/A], [N/A], 51
2026/02/05 11:25:52.032, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:25:53.034, NVIDIA Thor, 16 %, [N/A], [N/A], 50
2026/02/05 11:25:54.035, NVIDIA Thor, 61 %, [N/A], [N/A], 51
2026/02/05 11:25:55.037, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:25:56.038, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:25:57.040, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:25:58.042, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:25:59.044, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 11:26:00.046, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:01.048, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:02.052, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 11:26:03.057, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:04.059, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:26:05.060, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:06.064, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:26:07.065, NVIDIA Thor, 71 %, [N/A], [N/A], 51
2026/02/05 11:26:08.066, NVIDIA Thor, 85 %, [N/A], [N/A], 51
2026/02/05 11:26:09.068, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:26:10.074, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:26:11.075, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:26:12.077, NVIDIA Thor, 67 %, [N/A], [N/A], 51
2026/02/05 11:26:13.079, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:14.081, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:15.087, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:16.091, NVIDIA Thor, 73 %, [N/A], [N/A], 51
2026/02/05 11:26:17.094, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 11:26:18.095, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:26:19.098, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:20.104, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:26:21.106, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:26:22.108, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:23.111, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:24.115, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:26:25.122, NVIDIA Thor, 13 %, [N/A], [N/A], 50
2026/02/05 11:26:26.130, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:26:27.136, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 11:26:28.142, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:26:29.145, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 11:26:30.147, NVIDIA Thor, 60 %, [N/A], [N/A], 51
2026/02/05 11:26:31.148, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:32.151, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:26:33.154, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:26:34.156, NVIDIA Thor, 13 %, [N/A], [N/A], 51
2026/02/05 11:26:35.158, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:36.162, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 11:26:37.164, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:26:38.166, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:39.170, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:40.177, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:26:41.179, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:26:42.180, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:26:43.182, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:26:44.184, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:26:45.185, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 11:26:46.187, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:47.190, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:48.194, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:26:49.195, NVIDIA Thor, 70 %, [N/A], [N/A], 52
2026/02/05 11:26:50.196, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:51.203, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:26:52.204, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 11:26:53.205, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:26:54.210, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:26:55.213, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 11:26:56.217, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:26:57.218, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:26:58.221, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:26:59.223, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:27:00.224, NVIDIA Thor, 25 %, [N/A], [N/A], 51
2026/02/05 11:27:01.226, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:02.228, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:03.232, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:27:04.237, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:27:05.238, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:27:06.240, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 11:27:07.241, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:08.243, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:09.245, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:10.250, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:27:11.253, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:27:12.255, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 11:27:13.256, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:27:14.258, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:27:15.259, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 11:27:16.261, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 11:27:17.262, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 11:27:18.264, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 11:27:19.265, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:20.267, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:21.270, NVIDIA Thor, 77 %, [N/A], [N/A], 51
2026/02/05 11:27:22.273, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 11:27:23.275, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 11:27:24.276, NVIDIA Thor, 15 %, [N/A], [N/A], 51
2026/02/05 11:27:25.277, NVIDIA Thor, 22 %, [N/A], [N/A], 51
2026/02/05 11:27:26.279, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:27:27.282, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:28.288, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:27:29.293, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 11:27:30.294, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:31.297, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:32.299, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:33.302, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:27:34.305, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:27:35.307, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 11:27:36.309, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:37.311, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:27:38.315, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:27:39.318, NVIDIA Thor, 92 %, [N/A], [N/A], 52
2026/02/05 11:27:40.324, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 11:27:41.328, NVIDIA Thor, 81 %, [N/A], [N/A], 51
2026/02/05 11:27:42.330, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:27:43.332, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 11:27:44.333, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 11:27:45.335, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:27:46.339, NVIDIA Thor, 3 %, [N/A], [N/A], 49
2026/02/05 11:27:47.342, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:27:48.345, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:27:49.348, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:27:50.351, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:27:51.355, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:27:52.361, NVIDIA Thor, 65 %, [N/A], [N/A], 49
2026/02/05 11:27:53.363, NVIDIA Thor, 36 %, [N/A], [N/A], 48
2026/02/05 11:27:54.366, NVIDIA Thor, 74 %, [N/A], [N/A], 49
2026/02/05 11:27:55.368, NVIDIA Thor, 8 %, [N/A], [N/A], 50
2026/02/05 11:27:56.370, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:27:57.372, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:27:58.375, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:27:59.377, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:28:00.378, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:28:01.380, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:28:02.382, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:28:03.387, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:28:04.394, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 11:28:05.400, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 11:28:06.401, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:28:07.403, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:28:08.410, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:28:09.413, NVIDIA Thor, 12 %, [N/A], [N/A], 50
2026/02/05 11:28:10.416, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:28:11.418, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:28:12.422, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:28:13.424, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:28:14.430, NVIDIA Thor, 68 %, [N/A], [N/A], 51
2026/02/05 11:28:15.433, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:28:16.435, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:28:17.438, NVIDIA Thor, 52 %, [N/A], [N/A], 51
2026/02/05 11:28:18.439, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:28:19.442, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:28:20.447, NVIDIA Thor, 77 %, [N/A], [N/A], 51
2026/02/05 11:28:21.449, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 11:28:22.450, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:28:23.454, NVIDIA Thor, 92 %, [N/A], [N/A], 51
2026/02/05 11:28:24.460, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 11:28:25.462, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:28:26.464, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:28:27.465, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 11:28:28.466, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 11:28:29.468, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 11:28:30.470, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 11:28:31.476, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 11:28:32.480, NVIDIA Thor, 1 %, [N/A], [N/A], 50
