timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 08:02:09.186, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:10.189, NVIDIA Thor, 87 %, [N/A], [N/A], 51
2026/02/05 08:02:11.191, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:02:12.192, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 08:02:13.194, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 08:02:14.200, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 08:02:15.202, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:16.204, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:17.208, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:02:18.210, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 08:02:19.211, NVIDIA Thor, 58 %, [N/A], [N/A], 50
2026/02/05 08:02:20.217, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 08:02:21.219, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 08:02:22.221, NVIDIA Thor, 17 %, [N/A], [N/A], 51
2026/02/05 08:02:23.222, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:24.225, NVIDIA Thor, 76 %, [N/A], [N/A], 50
2026/02/05 08:02:25.227, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:02:26.229, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:02:27.232, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 08:02:28.234, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 08:02:29.236, NVIDIA Thor, 60 %, [N/A], [N/A], 50
2026/02/05 08:02:30.239, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 08:02:31.241, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:32.246, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:02:33.249, NVIDIA Thor, 16 %, [N/A], [N/A], 51
2026/02/05 08:02:34.250, NVIDIA Thor, 12 %, [N/A], [N/A], 50
2026/02/05 08:02:35.252, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 08:02:36.253, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:37.256, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:02:38.259, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 08:02:39.264, NVIDIA Thor, 38 %, [N/A], [N/A], 50
2026/02/05 08:02:40.269, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:02:41.270, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 08:02:42.272, NVIDIA Thor, 15 %, [N/A], [N/A], 51
2026/02/05 08:02:43.273, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:02:44.275, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:02:45.281, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 08:02:46.285, NVIDIA Thor, 90 %, [N/A], [N/A], 51
2026/02/05 08:02:47.287, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:02:48.289, NVIDIA Thor, 44 %, [N/A], [N/A], 51
2026/02/05 08:02:49.291, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 08:02:50.299, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:02:51.300, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:52.302, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:53.306, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:02:54.307, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:02:55.311, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 08:02:56.313, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:02:57.315, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 08:02:58.316, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 08:02:59.318, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:03:00.321, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:03:01.323, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:02.328, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 08:03:03.332, NVIDIA Thor, 75 %, [N/A], [N/A], 51
2026/02/05 08:03:04.335, NVIDIA Thor, 65 %, [N/A], [N/A], 51
2026/02/05 08:03:05.338, NVIDIA Thor, 60 %, [N/A], [N/A], 51
2026/02/05 08:03:06.341, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:03:07.342, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:08.346, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:09.350, NVIDIA Thor, 89 %, [N/A], [N/A], 51
2026/02/05 08:03:10.353, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:03:11.355, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:03:12.357, NVIDIA Thor, 88 %, [N/A], [N/A], 51
2026/02/05 08:03:13.360, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:03:14.362, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:03:15.363, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:03:16.364, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:17.366, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:18.368, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:19.370, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:03:20.372, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:03:21.374, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:03:22.376, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:23.378, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:24.381, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:25.384, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 08:03:26.390, NVIDIA Thor, 38 %, [N/A], [N/A], 51
2026/02/05 08:03:27.395, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:03:28.397, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:03:29.399, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 08:03:30.400, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:03:31.401, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:32.406, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 08:03:33.410, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:34.413, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 08:03:35.414, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 08:03:36.417, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:03:37.420, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:03:38.421, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:03:39.423, NVIDIA Thor, 11 %, [N/A], [N/A], 50
2026/02/05 08:03:40.425, NVIDIA Thor, 58 %, [N/A], [N/A], 51
2026/02/05 08:03:41.426, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:03:42.430, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:03:43.432, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:03:44.435, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:03:45.437, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:46.439, NVIDIA Thor, 76 %, [N/A], [N/A], 51
2026/02/05 08:03:47.444, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:03:48.445, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:49.449, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:50.452, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:03:51.458, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 08:03:52.460, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:03:53.461, NVIDIA Thor, 21 %, [N/A], [N/A], 51
2026/02/05 08:03:54.463, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:03:55.464, NVIDIA Thor, 13 %, [N/A], [N/A], 51
2026/02/05 08:03:56.466, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:57.469, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:58.472, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:03:59.477, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:00.484, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:01.487, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:04:02.489, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:04:03.490, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 08:04:04.492, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:05.494, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:06.497, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:07.500, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:08.503, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:09.510, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:10.514, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 08:04:11.515, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:12.519, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:13.522, NVIDIA Thor, 68 %, [N/A], [N/A], 51
2026/02/05 08:04:14.524, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:04:15.526, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:04:16.527, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:17.530, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:18.533, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:19.535, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:04:20.538, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:04:21.540, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:22.542, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 08:04:23.545, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:04:24.546, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 08:04:25.549, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:04:26.550, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:04:27.552, NVIDIA Thor, 15 %, [N/A], [N/A], 51
2026/02/05 08:04:28.554, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:29.557, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:04:30.559, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 08:04:31.561, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:32.563, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:33.566, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:34.572, NVIDIA Thor, 89 %, [N/A], [N/A], 51
2026/02/05 08:04:35.575, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:04:36.576, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:04:37.578, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:04:38.580, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:39.583, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 08:04:40.587, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:04:41.588, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:04:42.590, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:04:43.592, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:04:44.594, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:04:45.595, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 08:04:46.598, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:47.600, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:48.603, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:04:49.606, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:04:50.608, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:04:51.610, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 08:04:52.611, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:53.613, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:54.616, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:55.621, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:04:56.624, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:04:57.629, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:04:58.631, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:04:59.636, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:05:00.641, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:05:01.642, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:05:02.644, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:03.646, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:04.650, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:05:05.653, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:06.655, NVIDIA Thor, 80 %, [N/A], [N/A], 52
2026/02/05 08:05:07.658, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:08.661, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:05:09.662, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:05:10.665, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:11.668, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:05:12.669, NVIDIA Thor, 22 %, [N/A], [N/A], 52
2026/02/05 08:05:13.671, NVIDIA Thor, 14 %, [N/A], [N/A], 51
2026/02/05 08:05:14.686, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:05:15.687, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:16.692, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:05:17.693, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 08:05:18.695, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:19.697, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:20.700, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:21.703, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:05:22.706, NVIDIA Thor, 91 %, [N/A], [N/A], 52
2026/02/05 08:05:23.707, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:24.710, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:25.713, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:26.716, NVIDIA Thor, 30 %, [N/A], [N/A], 51
2026/02/05 08:05:27.721, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:05:28.723, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:05:29.724, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:30.726, NVIDIA Thor, 24 %, [N/A], [N/A], 51
2026/02/05 08:05:31.727, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:05:32.731, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:33.736, NVIDIA Thor, 84 %, [N/A], [N/A], 52
2026/02/05 08:05:34.738, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:05:35.741, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:05:36.742, NVIDIA Thor, 16 %, [N/A], [N/A], 52
2026/02/05 08:05:37.744, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:05:38.749, NVIDIA Thor, 83 %, [N/A], [N/A], 51
2026/02/05 08:05:39.751, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:05:40.753, NVIDIA Thor, 58 %, [N/A], [N/A], 52
2026/02/05 08:05:41.755, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:05:42.761, NVIDIA Thor, 51 %, [N/A], [N/A], 51
2026/02/05 08:05:43.765, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:05:44.766, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:05:45.770, NVIDIA Thor, 85 %, [N/A], [N/A], 51
2026/02/05 08:05:46.772, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 08:05:47.775, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 08:05:48.781, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:05:49.783, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 08:05:50.785, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 08:05:51.787, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:52.790, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:05:53.794, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 08:05:54.800, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:05:55.801, NVIDIA Thor, 16 %, [N/A], [N/A], 52
2026/02/05 08:05:56.803, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:05:57.808, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:05:58.811, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:05:59.812, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:06:00.814, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:06:01.816, NVIDIA Thor, 16 %, [N/A], [N/A], 51
2026/02/05 08:06:02.823, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:06:03.824, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:06:04.829, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:06:05.830, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 08:06:06.832, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 08:06:07.833, NVIDIA Thor, 51 %, [N/A], [N/A], 52
2026/02/05 08:06:08.835, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:06:09.838, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:06:10.840, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:06:11.843, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:06:12.850, NVIDIA Thor, 59 %, [N/A], [N/A], 51
2026/02/05 08:06:13.852, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:06:14.854, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 08:06:15.856, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:06:16.857, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:06:17.859, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:06:18.862, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 08:06:19.864, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:06:20.865, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:06:21.866, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:06:22.868, NVIDIA Thor, 32 %, [N/A], [N/A], 52
2026/02/05 08:06:23.869, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:06:24.873, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:06:25.877, NVIDIA Thor, 55 %, [N/A], [N/A], 51
2026/02/05 08:06:26.881, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:06:27.883, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 08:06:28.884, NVIDIA Thor, 34 %, [N/A], [N/A], 52
2026/02/05 08:06:29.886, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:06:30.890, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:06:31.895, NVIDIA Thor, 90 %, [N/A], [N/A], 52
2026/02/05 08:06:32.898, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:06:33.899, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:06:34.905, NVIDIA Thor, 16 %, [N/A], [N/A], 51
2026/02/05 08:06:35.909, NVIDIA Thor, 78 %, [N/A], [N/A], 52
2026/02/05 08:06:36.915, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:06:37.917, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:06:38.918, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:06:39.921, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:06:40.922, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:06:41.925, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:06:42.928, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:06:43.933, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:06:44.937, NVIDIA Thor, 83 %, [N/A], [N/A], 52
2026/02/05 08:06:45.939, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:06:46.941, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:06:47.942, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:06:48.944, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:06:49.945, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:06:50.947, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:06:51.950, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:06:52.953, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:06:53.958, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:06:54.961, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:06:55.964, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:06:56.967, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:06:57.972, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:06:58.973, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:06:59.975, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 08:07:00.976, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 08:07:01.984, NVIDIA Thor, 73 %, [N/A], [N/A], 51
2026/02/05 08:07:02.986, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:07:03.988, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:07:04.990, NVIDIA Thor, 32 %, [N/A], [N/A], 51
2026/02/05 08:07:05.992, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:07:06.994, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:07:07.997, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 08:07:08.999, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:07:10.001, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:07:11.004, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 08:07:12.012, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:07:13.013, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:07:14.015, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:07:15.017, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:07:16.018, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:07:17.022, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:07:18.028, NVIDIA Thor, 37 %, [N/A], [N/A], 51
2026/02/05 08:07:19.033, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 08:07:20.035, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:07:21.037, NVIDIA Thor, 50 %, [N/A], [N/A], 52
2026/02/05 08:07:22.039, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:07:23.041, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:07:24.047, NVIDIA Thor, 87 %, [N/A], [N/A], 52
2026/02/05 08:07:25.051, NVIDIA Thor, 59 %, [N/A], [N/A], 51
2026/02/05 08:07:26.058, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:07:27.059, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:07:28.061, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 08:07:29.062, NVIDIA Thor, 18 %, [N/A], [N/A], 52
2026/02/05 08:07:30.064, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:07:31.066, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:07:32.068, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:07:33.069, NVIDIA Thor, 6 %, [N/A], [N/A], 52
