timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 10:53:34.533, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:35.536, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:36.538, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:37.540, NVIDIA Thor, 52 %, [N/A], [N/A], 59
2026/02/05 10:53:38.541, NVIDIA Thor, 79 %, [N/A], [N/A], 59
2026/02/05 10:53:39.543, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:40.546, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:41.558, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:42.562, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:43.565, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:53:44.567, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:53:45.571, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:46.574, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:53:47.577, NVIDIA Thor, 0 %, [N/A], [N/A], 57
2026/02/05 10:53:48.578, NVIDIA Thor, 2 %, [N/A], [N/A], 58
2026/02/05 10:53:49.580, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:53:50.582, NVIDIA Thor, 24 %, [N/A], [N/A], 59
2026/02/05 10:53:51.584, NVIDIA Thor, 68 %, [N/A], [N/A], 59
2026/02/05 10:53:52.585, NVIDIA Thor, 91 %, [N/A], [N/A], 59
2026/02/05 10:53:53.587, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:53:54.589, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:55.594, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:56.597, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:53:57.599, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:58.600, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:53:59.602, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:00.605, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:01.607, NVIDIA Thor, 51 %, [N/A], [N/A], 60
2026/02/05 10:54:02.610, NVIDIA Thor, 89 %, [N/A], [N/A], 60
2026/02/05 10:54:03.612, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:54:04.616, NVIDIA Thor, 69 %, [N/A], [N/A], 60
2026/02/05 10:54:05.617, NVIDIA Thor, 5 %, [N/A], [N/A], 57
2026/02/05 10:54:06.618, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:07.621, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:08.623, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:09.626, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:10.628, NVIDIA Thor, 77 %, [N/A], [N/A], 60
2026/02/05 10:54:11.630, NVIDIA Thor, 46 %, [N/A], [N/A], 60
2026/02/05 10:54:12.631, NVIDIA Thor, 16 %, [N/A], [N/A], 59
2026/02/05 10:54:13.632, NVIDIA Thor, 27 %, [N/A], [N/A], 59
2026/02/05 10:54:14.633, NVIDIA Thor, 93 %, [N/A], [N/A], 60
2026/02/05 10:54:15.635, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:16.639, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:17.642, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:18.644, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:19.646, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:20.648, NVIDIA Thor, 68 %, [N/A], [N/A], 60
2026/02/05 10:54:21.651, NVIDIA Thor, 19 %, [N/A], [N/A], 59
2026/02/05 10:54:22.657, NVIDIA Thor, 95 %, [N/A], [N/A], 59
2026/02/05 10:54:23.659, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:24.662, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:54:25.665, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:26.667, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:27.670, NVIDIA Thor, 41 %, [N/A], [N/A], 60
2026/02/05 10:54:28.672, NVIDIA Thor, 65 %, [N/A], [N/A], 60
2026/02/05 10:54:29.675, NVIDIA Thor, 73 %, [N/A], [N/A], 60
2026/02/05 10:54:30.676, NVIDIA Thor, 84 %, [N/A], [N/A], 60
2026/02/05 10:54:31.678, NVIDIA Thor, 20 %, [N/A], [N/A], 60
2026/02/05 10:54:32.684, NVIDIA Thor, 14 %, [N/A], [N/A], 60
2026/02/05 10:54:33.685, NVIDIA Thor, 19 %, [N/A], [N/A], 60
2026/02/05 10:54:34.688, NVIDIA Thor, 70 %, [N/A], [N/A], 60
2026/02/05 10:54:35.690, NVIDIA Thor, 75 %, [N/A], [N/A], 60
2026/02/05 10:54:36.692, NVIDIA Thor, 84 %, [N/A], [N/A], 60
2026/02/05 10:54:37.694, NVIDIA Thor, 93 %, [N/A], [N/A], 60
2026/02/05 10:54:38.697, NVIDIA Thor, 0 %, [N/A], [N/A], 58
2026/02/05 10:54:39.698, NVIDIA Thor, 4 %, [N/A], [N/A], 58
2026/02/05 10:54:40.700, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:41.702, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:42.705, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:43.708, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:44.711, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:45.713, NVIDIA Thor, 20 %, [N/A], [N/A], 60
2026/02/05 10:54:46.715, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:47.721, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:48.723, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:49.728, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:50.730, NVIDIA Thor, 96 %, [N/A], [N/A], 61
2026/02/05 10:54:51.732, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:52.734, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:53.738, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:54.740, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:55.742, NVIDIA Thor, 92 %, [N/A], [N/A], 60
2026/02/05 10:54:56.745, NVIDIA Thor, 73 %, [N/A], [N/A], 59
2026/02/05 10:54:57.746, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:58.751, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:59.754, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:00.756, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:01.758, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:02.760, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:03.762, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:04.764, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:55:05.766, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:55:06.769, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:07.771, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:55:08.773, NVIDIA Thor, 34 %, [N/A], [N/A], 61
2026/02/05 10:55:09.775, NVIDIA Thor, 47 %, [N/A], [N/A], 61
2026/02/05 10:55:10.781, NVIDIA Thor, 93 %, [N/A], [N/A], 61
2026/02/05 10:55:11.783, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:12.788, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:13.791, NVIDIA Thor, 64 %, [N/A], [N/A], 59
2026/02/05 10:55:14.792, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:15.795, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:16.796, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:55:17.798, NVIDIA Thor, 11 %, [N/A], [N/A], 59
2026/02/05 10:55:19.024, NVIDIA Thor, 1 %, [N/A], [N/A], 58
2026/02/05 10:55:20.027, NVIDIA Thor, 0 %, [N/A], [N/A], 57
2026/02/05 10:55:21.031, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:55:22.039, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:55:23.050, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:55:24.051, NVIDIA Thor, 1 %, [N/A], [N/A], 56
2026/02/05 10:55:25.053, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:26.056, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:27.059, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:28.064, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:29.067, NVIDIA Thor, 12 %, [N/A], [N/A], 55
2026/02/05 10:55:30.070, NVIDIA Thor, 5 %, [N/A], [N/A], 55
2026/02/05 10:55:31.071, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:32.075, NVIDIA Thor, 6 %, [N/A], [N/A], 56
2026/02/05 10:55:33.078, NVIDIA Thor, 1 %, [N/A], [N/A], 55
2026/02/05 10:55:34.080, NVIDIA Thor, 1 %, [N/A], [N/A], 55
2026/02/05 10:55:35.082, NVIDIA Thor, 10 %, [N/A], [N/A], 55
2026/02/05 10:55:36.083, NVIDIA Thor, 84 %, [N/A], [N/A], 56
2026/02/05 10:55:37.087, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:38.089, NVIDIA Thor, 6 %, [N/A], [N/A], 56
2026/02/05 10:55:39.090, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:55:40.092, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:41.094, NVIDIA Thor, 49 %, [N/A], [N/A], 56
2026/02/05 10:55:42.098, NVIDIA Thor, 9 %, [N/A], [N/A], 56
2026/02/05 10:55:43.100, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:44.102, NVIDIA Thor, 11 %, [N/A], [N/A], 55
2026/02/05 10:55:45.105, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:55:46.108, NVIDIA Thor, 80 %, [N/A], [N/A], 56
2026/02/05 10:55:47.110, NVIDIA Thor, 3 %, [N/A], [N/A], 56
2026/02/05 10:55:48.113, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:49.115, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:50.120, NVIDIA Thor, 2 %, [N/A], [N/A], 55
2026/02/05 10:55:51.122, NVIDIA Thor, 6 %, [N/A], [N/A], 56
2026/02/05 10:55:52.124, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:53.128, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:54.134, NVIDIA Thor, 12 %, [N/A], [N/A], 55
2026/02/05 10:55:55.136, NVIDIA Thor, 8 %, [N/A], [N/A], 56
2026/02/05 10:55:56.139, NVIDIA Thor, 6 %, [N/A], [N/A], 55
2026/02/05 10:55:57.152, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:55:58.156, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:55:59.159, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:56:00.164, NVIDIA Thor, 3 %, [N/A], [N/A], 56
2026/02/05 10:56:01.167, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:56:02.170, NVIDIA Thor, 83 %, [N/A], [N/A], 56
